"reference_designator","method","name","id","name","unit"
"CE05MOAS-GL319-03-ADCPAM000","recovered_host","adcp_velocity_glider","2769","corrected_echo_intensity_beam1","dB"
"CE05MOAS-GL319-03-ADCPAM000","recovered_host","adcp_velocity_glider","2770","corrected_echo_intensity_beam2","dB"
"CE05MOAS-GL319-03-ADCPAM000","recovered_host","adcp_velocity_glider","2771","corrected_echo_intensity_beam3","dB"
"CE05MOAS-GL319-03-ADCPAM000","recovered_host","adcp_velocity_glider","2772","corrected_echo_intensity_beam4","dB"
"CE05MOAS-GL319-03-ADCPAM000","recovered_host","adcp_velocity_glider","3825","upward_seawater_velocity","m s-1"
"CE05MOAS-GL319-03-ADCPAM000","recovered_host","adcp_velocity_glider","3826","error_seawater_velocity","m s-1"
"CE05MOAS-GL319-03-ADCPAM000","recovered_host","adcp_velocity_glider","3835","eastward_seawater_velocity","m s-1"
"CE05MOAS-GL319-03-ADCPAM000","recovered_host","adcp_velocity_glider","3836","northward_seawater_velocity","m s-1"
"CE05MOAS-GL319-04-DOSTAM000","recovered_host","dosta_abcdjm_glider_recovered","1516","sci_oxy4_oxygen","umol L-1"
"CE05MOAS-GL319-04-DOSTAM000","recovered_host","dosta_abcdjm_glider_recovered","2750","sci_abs_oxygen","umol kg-1"
"CE05MOAS-GL319-04-DOSTAM000","telemetered","dosta_abcdjm_glider_instrument","1516","sci_oxy4_oxygen","umol L-1"
"CE05MOAS-GL319-04-DOSTAM000","telemetered","dosta_abcdjm_glider_instrument","2750","sci_abs_oxygen","umol kg-1"
"CE05MOAS-GL319-05-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","13","practical_salinity","1"
"CE05MOAS-GL319-05-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1526","sci_water_cond","S m-1"
"CE05MOAS-GL319-05-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1527","sci_water_pressure","bar"
"CE05MOAS-GL319-05-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1528","sci_water_temp","deg_C"
"CE05MOAS-GL319-05-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","2749","sci_seawater_density","kg m-3"
"CE05MOAS-GL319-05-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","3837","sci_water_pressure_dbar","dbar"
"CE05MOAS-GL319-05-CTDGVM000","telemetered","ctdgv_m_glider_instrument","13","practical_salinity","1"
"CE05MOAS-GL319-05-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1526","sci_water_cond","S m-1"
"CE05MOAS-GL319-05-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1527","sci_water_pressure","bar"
"CE05MOAS-GL319-05-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1528","sci_water_temp","deg_C"
"CE05MOAS-GL319-05-CTDGVM000","telemetered","ctdgv_m_glider_instrument","2749","sci_seawater_density","kg m-3"
"CE05MOAS-GL319-05-CTDGVM000","telemetered","ctdgv_m_glider_instrument","3837","sci_water_pressure_dbar","dbar"
"CE05MOAS-GL320-01-PARADM000","recovered_host","parad_m_glider_recovered","1470","sci_bsipar_par","umol photons m-2 s-1"
"CE05MOAS-GL320-01-PARADM000","recovered_host","parad_m_glider_recovered","7986","parad_m_par","umol photons m-2 s-1"
"CE05MOAS-GL320-01-PARADM000","telemetered","parad_m_glider_instrument","1470","sci_bsipar_par","umol photons m-2 s-1"
"CE05MOAS-GL320-01-PARADM000","telemetered","parad_m_glider_instrument","7986","parad_m_par","umol photons m-2 s-1"
"CE05MOAS-GL320-02-FLORTM000","recovered_host","flort_m_glider_recovered","21","seawater_scattering_coefficient","m-1"
"CE05MOAS-GL320-02-FLORTM000","recovered_host","flort_m_glider_recovered","25","optical_backscatter","m-1"
"CE05MOAS-GL320-02-FLORTM000","recovered_host","flort_m_glider_recovered","1482","sci_flbbcd_cdom_units","ppb"
"CE05MOAS-GL320-02-FLORTM000","recovered_host","flort_m_glider_recovered","1485","sci_flbbcd_chlor_units","ug L-1"
"CE05MOAS-GL320-02-FLORTM000","telemetered","flort_m_glider_instrument","21","seawater_scattering_coefficient","m-1"
"CE05MOAS-GL320-02-FLORTM000","telemetered","flort_m_glider_instrument","25","optical_backscatter","m-1"
"CE05MOAS-GL320-02-FLORTM000","telemetered","flort_m_glider_instrument","1482","sci_flbbcd_cdom_units","ppb"
"CE05MOAS-GL320-02-FLORTM000","telemetered","flort_m_glider_instrument","1485","sci_flbbcd_chlor_units","ug L-1"
"CE05MOAS-GL320-03-ADCPAM000","recovered_host","adcp_velocity_glider","2769","corrected_echo_intensity_beam1","dB"
"CE05MOAS-GL320-03-ADCPAM000","recovered_host","adcp_velocity_glider","2770","corrected_echo_intensity_beam2","dB"
"CE05MOAS-GL320-03-ADCPAM000","recovered_host","adcp_velocity_glider","2771","corrected_echo_intensity_beam3","dB"
"CE05MOAS-GL320-03-ADCPAM000","recovered_host","adcp_velocity_glider","2772","corrected_echo_intensity_beam4","dB"
"CE05MOAS-GL320-03-ADCPAM000","recovered_host","adcp_velocity_glider","3825","upward_seawater_velocity","m s-1"
"CE05MOAS-GL320-03-ADCPAM000","recovered_host","adcp_velocity_glider","3826","error_seawater_velocity","m s-1"
"CE05MOAS-GL320-03-ADCPAM000","recovered_host","adcp_velocity_glider","3835","eastward_seawater_velocity","m s-1"
"CE05MOAS-GL320-03-ADCPAM000","recovered_host","adcp_velocity_glider","3836","northward_seawater_velocity","m s-1"
"CE05MOAS-GL320-04-DOSTAM000","recovered_host","dosta_abcdjm_glider_recovered","1516","sci_oxy4_oxygen","umol L-1"
"CE05MOAS-GL320-04-DOSTAM000","recovered_host","dosta_abcdjm_glider_recovered","2750","sci_abs_oxygen","umol kg-1"
"CE05MOAS-GL320-04-DOSTAM000","telemetered","dosta_abcdjm_glider_instrument","1516","sci_oxy4_oxygen","umol L-1"
"CE05MOAS-GL320-04-DOSTAM000","telemetered","dosta_abcdjm_glider_instrument","2750","sci_abs_oxygen","umol kg-1"
"CE05MOAS-GL320-05-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","13","practical_salinity","1"
"CE05MOAS-GL320-05-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1526","sci_water_cond","S m-1"
"CE05MOAS-GL320-05-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1527","sci_water_pressure","bar"
"CE05MOAS-GL320-05-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1528","sci_water_temp","deg_C"
"CE05MOAS-GL320-05-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","2749","sci_seawater_density","kg m-3"
"CE05MOAS-GL320-05-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","3837","sci_water_pressure_dbar","dbar"
"CE05MOAS-GL320-05-CTDGVM000","telemetered","ctdgv_m_glider_instrument","13","practical_salinity","1"
"CE05MOAS-GL320-05-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1526","sci_water_cond","S m-1"
"CE05MOAS-GL320-05-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1527","sci_water_pressure","bar"
"CE05MOAS-GL320-05-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1528","sci_water_temp","deg_C"
"CE05MOAS-GL320-05-CTDGVM000","telemetered","ctdgv_m_glider_instrument","2749","sci_seawater_density","kg m-3"
"CE05MOAS-GL320-05-CTDGVM000","telemetered","ctdgv_m_glider_instrument","3837","sci_water_pressure_dbar","dbar"
"CE05MOAS-GL326-01-PARADM000","recovered_host","parad_m_glider_recovered","1470","sci_bsipar_par","umol photons m-2 s-1"
"CE05MOAS-GL326-01-PARADM000","recovered_host","parad_m_glider_recovered","7986","parad_m_par","umol photons m-2 s-1"
"CE05MOAS-GL326-01-PARADM000","telemetered","parad_m_glider_instrument","1470","sci_bsipar_par","umol photons m-2 s-1"
"CE05MOAS-GL326-01-PARADM000","telemetered","parad_m_glider_instrument","7986","parad_m_par","umol photons m-2 s-1"
"CE05MOAS-GL326-02-FLORTM000","recovered_host","flort_m_glider_recovered","21","seawater_scattering_coefficient","m-1"
"CE05MOAS-GL326-02-FLORTM000","recovered_host","flort_m_glider_recovered","25","optical_backscatter","m-1"
"CE05MOAS-GL326-02-FLORTM000","recovered_host","flort_m_glider_recovered","1482","sci_flbbcd_cdom_units","ppb"
"CE05MOAS-GL326-02-FLORTM000","recovered_host","flort_m_glider_recovered","1485","sci_flbbcd_chlor_units","ug L-1"
"CE05MOAS-GL326-02-FLORTM000","telemetered","flort_m_glider_instrument","21","seawater_scattering_coefficient","m-1"
"CE05MOAS-GL326-02-FLORTM000","telemetered","flort_m_glider_instrument","25","optical_backscatter","m-1"
"CE05MOAS-GL326-02-FLORTM000","telemetered","flort_m_glider_instrument","1482","sci_flbbcd_cdom_units","ppb"
"CE05MOAS-GL326-02-FLORTM000","telemetered","flort_m_glider_instrument","1485","sci_flbbcd_chlor_units","ug L-1"
"CE05MOAS-GL326-03-ADCPAM000","recovered_host","adcp_velocity_glider","2769","corrected_echo_intensity_beam1","dB"
"CE05MOAS-GL326-03-ADCPAM000","recovered_host","adcp_velocity_glider","2770","corrected_echo_intensity_beam2","dB"
"CE05MOAS-GL326-03-ADCPAM000","recovered_host","adcp_velocity_glider","2771","corrected_echo_intensity_beam3","dB"
"CE05MOAS-GL326-03-ADCPAM000","recovered_host","adcp_velocity_glider","2772","corrected_echo_intensity_beam4","dB"
"CE05MOAS-GL326-03-ADCPAM000","recovered_host","adcp_velocity_glider","3825","upward_seawater_velocity","m s-1"
"CE05MOAS-GL326-03-ADCPAM000","recovered_host","adcp_velocity_glider","3826","error_seawater_velocity","m s-1"
"CE05MOAS-GL326-03-ADCPAM000","recovered_host","adcp_velocity_glider","3835","eastward_seawater_velocity","m s-1"
"CE05MOAS-GL326-03-ADCPAM000","recovered_host","adcp_velocity_glider","3836","northward_seawater_velocity","m s-1"
"CE05MOAS-GL326-04-DOSTAM000","recovered_host","dosta_abcdjm_glider_recovered","1516","sci_oxy4_oxygen","umol L-1"
"CE05MOAS-GL326-04-DOSTAM000","recovered_host","dosta_abcdjm_glider_recovered","2750","sci_abs_oxygen","umol kg-1"
"CE05MOAS-GL326-04-DOSTAM000","telemetered","dosta_abcdjm_glider_instrument","1516","sci_oxy4_oxygen","umol L-1"
"CE05MOAS-GL326-04-DOSTAM000","telemetered","dosta_abcdjm_glider_instrument","2750","sci_abs_oxygen","umol kg-1"
"CE05MOAS-GL326-05-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","13","practical_salinity","1"
"CE05MOAS-GL326-05-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1526","sci_water_cond","S m-1"
"CE05MOAS-GL326-05-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1527","sci_water_pressure","bar"
"CE05MOAS-GL326-05-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1528","sci_water_temp","deg_C"
"CE05MOAS-GL326-05-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","2749","sci_seawater_density","kg m-3"
"CE05MOAS-GL326-05-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","3837","sci_water_pressure_dbar","dbar"
"CE05MOAS-GL326-05-CTDGVM000","telemetered","ctdgv_m_glider_instrument","13","practical_salinity","1"
"CE05MOAS-GL326-05-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1526","sci_water_cond","S m-1"
"CE05MOAS-GL326-05-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1527","sci_water_pressure","bar"
"CE05MOAS-GL326-05-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1528","sci_water_temp","deg_C"
"CE05MOAS-GL326-05-CTDGVM000","telemetered","ctdgv_m_glider_instrument","2749","sci_seawater_density","kg m-3"
"CE05MOAS-GL326-05-CTDGVM000","telemetered","ctdgv_m_glider_instrument","3837","sci_water_pressure_dbar","dbar"
"CE05MOAS-GL327-01-PARADM000","recovered_host","parad_m_glider_recovered","1470","sci_bsipar_par","umol photons m-2 s-1"
"CE05MOAS-GL327-01-PARADM000","recovered_host","parad_m_glider_recovered","7986","parad_m_par","umol photons m-2 s-1"
"CE05MOAS-GL327-01-PARADM000","telemetered","parad_m_glider_instrument","1470","sci_bsipar_par","umol photons m-2 s-1"
"CE05MOAS-GL327-01-PARADM000","telemetered","parad_m_glider_instrument","7986","parad_m_par","umol photons m-2 s-1"
"CE05MOAS-GL327-02-FLORTM000","recovered_host","flort_m_glider_recovered","21","seawater_scattering_coefficient","m-1"
"CE05MOAS-GL327-02-FLORTM000","recovered_host","flort_m_glider_recovered","25","optical_backscatter","m-1"
"CE05MOAS-GL327-02-FLORTM000","recovered_host","flort_m_glider_recovered","1482","sci_flbbcd_cdom_units","ppb"
"CE05MOAS-GL327-02-FLORTM000","recovered_host","flort_m_glider_recovered","1485","sci_flbbcd_chlor_units","ug L-1"
"CE05MOAS-GL327-02-FLORTM000","telemetered","flort_m_glider_instrument","21","seawater_scattering_coefficient","m-1"
"CE05MOAS-GL327-02-FLORTM000","telemetered","flort_m_glider_instrument","25","optical_backscatter","m-1"
"CE05MOAS-GL327-02-FLORTM000","telemetered","flort_m_glider_instrument","1482","sci_flbbcd_cdom_units","ppb"
"CE05MOAS-GL327-02-FLORTM000","telemetered","flort_m_glider_instrument","1485","sci_flbbcd_chlor_units","ug L-1"
"CE05MOAS-GL327-03-ADCPAM000","recovered_host","adcp_velocity_glider","2769","corrected_echo_intensity_beam1","dB"
"CE05MOAS-GL327-03-ADCPAM000","recovered_host","adcp_velocity_glider","2770","corrected_echo_intensity_beam2","dB"
"CE05MOAS-GL327-03-ADCPAM000","recovered_host","adcp_velocity_glider","2771","corrected_echo_intensity_beam3","dB"
"CE05MOAS-GL327-03-ADCPAM000","recovered_host","adcp_velocity_glider","2772","corrected_echo_intensity_beam4","dB"
"CE05MOAS-GL327-03-ADCPAM000","recovered_host","adcp_velocity_glider","3825","upward_seawater_velocity","m s-1"
"CE05MOAS-GL327-03-ADCPAM000","recovered_host","adcp_velocity_glider","3826","error_seawater_velocity","m s-1"
"CE05MOAS-GL327-03-ADCPAM000","recovered_host","adcp_velocity_glider","3835","eastward_seawater_velocity","m s-1"
"CE05MOAS-GL327-03-ADCPAM000","recovered_host","adcp_velocity_glider","3836","northward_seawater_velocity","m s-1"
"CE05MOAS-GL327-04-DOSTAM000","recovered_host","dosta_abcdjm_glider_recovered","1516","sci_oxy4_oxygen","umol L-1"
"CE05MOAS-GL327-04-DOSTAM000","recovered_host","dosta_abcdjm_glider_recovered","2750","sci_abs_oxygen","umol kg-1"
"CE05MOAS-GL327-04-DOSTAM000","telemetered","dosta_abcdjm_glider_instrument","1516","sci_oxy4_oxygen","umol L-1"
"CE05MOAS-GL327-04-DOSTAM000","telemetered","dosta_abcdjm_glider_instrument","2750","sci_abs_oxygen","umol kg-1"
"CE05MOAS-GL327-05-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","13","practical_salinity","1"
"CE05MOAS-GL327-05-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1526","sci_water_cond","S m-1"
"CE05MOAS-GL327-05-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1527","sci_water_pressure","bar"
"CE05MOAS-GL327-05-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1528","sci_water_temp","deg_C"
"CE05MOAS-GL327-05-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","2749","sci_seawater_density","kg m-3"
"CE05MOAS-GL327-05-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","3837","sci_water_pressure_dbar","dbar"
"CE05MOAS-GL327-05-CTDGVM000","telemetered","ctdgv_m_glider_instrument","13","practical_salinity","1"
"CE05MOAS-GL327-05-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1526","sci_water_cond","S m-1"
"CE05MOAS-GL327-05-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1527","sci_water_pressure","bar"
"CE05MOAS-GL327-05-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1528","sci_water_temp","deg_C"
"CE05MOAS-GL327-05-CTDGVM000","telemetered","ctdgv_m_glider_instrument","2749","sci_seawater_density","kg m-3"
"CE05MOAS-GL327-05-CTDGVM000","telemetered","ctdgv_m_glider_instrument","3837","sci_water_pressure_dbar","dbar"
"CE05MOAS-GL381-01-PARADM000","recovered_host","parad_m_glider_recovered","1470","sci_bsipar_par","umol photons m-2 s-1"
"CE05MOAS-GL381-01-PARADM000","recovered_host","parad_m_glider_recovered","7986","parad_m_par","umol photons m-2 s-1"
"CE05MOAS-GL381-01-PARADM000","telemetered","parad_m_glider_instrument","1470","sci_bsipar_par","umol photons m-2 s-1"
"CE05MOAS-GL381-01-PARADM000","telemetered","parad_m_glider_instrument","7986","parad_m_par","umol photons m-2 s-1"
"CE05MOAS-GL381-02-FLORTM000","recovered_host","flort_m_glider_recovered","21","seawater_scattering_coefficient","m-1"
"CE05MOAS-GL381-02-FLORTM000","recovered_host","flort_m_glider_recovered","25","optical_backscatter","m-1"
"CE05MOAS-GL381-02-FLORTM000","recovered_host","flort_m_glider_recovered","1482","sci_flbbcd_cdom_units","ppb"
"CE05MOAS-GL381-02-FLORTM000","recovered_host","flort_m_glider_recovered","1485","sci_flbbcd_chlor_units","ug L-1"
"CE05MOAS-GL381-02-FLORTM000","telemetered","flort_m_glider_instrument","21","seawater_scattering_coefficient","m-1"
"CE05MOAS-GL381-02-FLORTM000","telemetered","flort_m_glider_instrument","25","optical_backscatter","m-1"
"CE05MOAS-GL381-02-FLORTM000","telemetered","flort_m_glider_instrument","1482","sci_flbbcd_cdom_units","ppb"
"CE05MOAS-GL381-02-FLORTM000","telemetered","flort_m_glider_instrument","1485","sci_flbbcd_chlor_units","ug L-1"
"CE05MOAS-GL381-03-ADCPAM000","recovered_host","adcp_velocity_glider","2769","corrected_echo_intensity_beam1","dB"
"CE05MOAS-GL381-03-ADCPAM000","recovered_host","adcp_velocity_glider","2770","corrected_echo_intensity_beam2","dB"
"CE05MOAS-GL381-03-ADCPAM000","recovered_host","adcp_velocity_glider","2771","corrected_echo_intensity_beam3","dB"
"CE05MOAS-GL381-03-ADCPAM000","recovered_host","adcp_velocity_glider","2772","corrected_echo_intensity_beam4","dB"
"CE05MOAS-GL381-03-ADCPAM000","recovered_host","adcp_velocity_glider","3825","upward_seawater_velocity","m s-1"
"CE05MOAS-GL381-03-ADCPAM000","recovered_host","adcp_velocity_glider","3826","error_seawater_velocity","m s-1"
"CE05MOAS-GL381-03-ADCPAM000","recovered_host","adcp_velocity_glider","3835","eastward_seawater_velocity","m s-1"
"CE05MOAS-GL381-03-ADCPAM000","recovered_host","adcp_velocity_glider","3836","northward_seawater_velocity","m s-1"
"CE05MOAS-GL381-04-DOSTAM000","recovered_host","dosta_abcdjm_glider_recovered","1516","sci_oxy4_oxygen","umol L-1"
"CE05MOAS-GL381-04-DOSTAM000","recovered_host","dosta_abcdjm_glider_recovered","2750","sci_abs_oxygen","umol kg-1"
"CE05MOAS-GL381-04-DOSTAM000","telemetered","dosta_abcdjm_glider_instrument","1516","sci_oxy4_oxygen","umol L-1"
"CE05MOAS-GL381-04-DOSTAM000","telemetered","dosta_abcdjm_glider_instrument","2750","sci_abs_oxygen","umol kg-1"
"CE05MOAS-GL381-05-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","13","practical_salinity","1"
"CE05MOAS-GL381-05-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1526","sci_water_cond","S m-1"
"CE05MOAS-GL381-05-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1527","sci_water_pressure","bar"
"CE05MOAS-GL381-05-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","1528","sci_water_temp","deg_C"
"CE05MOAS-GL381-05-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","2749","sci_seawater_density","kg m-3"
"CE05MOAS-GL381-05-CTDGVM000","recovered_host","ctdgv_m_glider_instrument_recovered","3837","sci_water_pressure_dbar","dbar"
"CE05MOAS-GL381-05-CTDGVM000","telemetered","ctdgv_m_glider_instrument","13","practical_salinity","1"
"CE05MOAS-GL381-05-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1526","sci_water_cond","S m-1"
"CE05MOAS-GL381-05-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1527","sci_water_pressure","bar"
"CE05MOAS-GL381-05-CTDGVM000","telemetered","ctdgv_m_glider_instrument","1528","sci_water_temp","deg_C"
"CE05MOAS-GL381-05-CTDGVM000","telemetered","ctdgv_m_glider_instrument","2749","sci_seawater_density","kg m-3"
"CE05MOAS-GL381-05-CTDGVM000","telemetered","ctdgv_m_glider_instrument","3837","sci_water_pressure_dbar","dbar"
"CE05MOAS-GL382-01-PARADM000","recovered_host","parad_m_glider_recovered","1470","sci_bsipar_par","umol photons m-2 s-1"
"CE05MOAS-GL382-01-PARADM000","recovered_host","parad_m_glider_recovered","7986","parad_m_par","umol photons m-2 s-1"
"CE05MOAS-GL382-01-PARADM000","telemetered","parad_m_glider_instrument","1470","sci_bsipar_par","umol photons m-2 s-1"
